user_id,age,gender,city,income_level,device_type,remittance_receiver,preferred_category,signup_date,recency,frequency,monetary,R_score,F_score,M_score,RFM_score,segment,top_category,wishlist_rate,category_diversity,avg_shop_hour,is_festival_shopper,gender_enc,income_enc,device_enc,remittance_enc,festival_enc
1962,21,Male,Kathmandu,Medium,Desktop,False,Fashion,2022-12-20,94.0,5,143690.0,4.0,1.0,2.0,7.0,Potential,Fashion,0.14285714285714285,6,10.510204081632653,True,0,1,1,0,1
1963,22,Male,Biratnagar,Medium,Tablet,True,Home & Kitchen,2022-03-21,82.0,6,104156.0,4.0,2.0,1.0,7.0,Potential,Home & Kitchen,0.14285714285714285,6,12.619047619047619,True,0,1,2,1,1
1964,24,Male,Birgunj,Medium,Desktop,False,Sports & Fitness,2024-01-17,36.0,3,68813.0,5.0,1.0,1.0,7.0,Potential,Phone Accessories,0.038461538461538464,6,12.884615384615385,True,0,1,1,0,1
1965,28,Male,Birgunj,Medium,Mobile,False,Electronics,2022-09-22,16.0,4,35705.0,5.0,1.0,1.0,7.0,Potential,Electronics,0.11764705882352941,6,11.03921568627451,True,0,1,0,0,1
1966,23,Female,Kathmandu,Medium,Mobile,True,Fashion,2024-03-25,130.0,4,184097.0,4.0,1.0,2.0,7.0,Potential,Fashion,0.12962962962962962,6,12.277777777777779,False,1,1,0,1,0
1967,22,Male,Bhaktapur,Medium,Mobile,False,Phone Accessories,2023-08-14,237.0,4,11646.0,2.0,1.0,1.0,4.0,At Risk,Beauty & Personal Care,0.16,6,12.32,False,0,1,0,0,0
1968,21,Female,Pokhara,Medium,Mobile,True,Home & Kitchen,2022-08-18,15.0,1,13151.0,5.0,1.0,1.0,7.0,Potential,Home & Kitchen,0.12903225806451613,6,10.419354838709678,False,1,1,0,1,0
1969,21,Female,Kathmandu,Low,Mobile,False,Beauty & Personal Care,2023-01-12,77.0,7,48176.0,4.0,2.0,1.0,7.0,Potential,Beauty & Personal Care,0.05405405405405406,6,11.73873873873874,True,1,0,0,0,1
1970,26,Female,Kathmandu,Medium,Mobile,True,Beauty & Personal Care,2022-02-19,172.0,4,32110.0,3.0,1.0,1.0,5.0,At Risk,Fashion,0.03333333333333333,6,11.2,True,1,1,0,1,1
1971,30,Male,Kathmandu,Low,Mobile,True,Fashion,2022-06-20,248.0,2,113187.0,2.0,1.0,1.0,4.0,At Risk,Fashion,0.043478260869565216,6,11.434782608695652,False,0,0,0,1,0
1972,22,Female,Lalitpur,Medium,Mobile,True,Electronics,2022-10-24,30.0,4,147312.0,5.0,1.0,2.0,8.0,Potential,Electronics,0.13725490196078433,6,11.96078431372549,True,1,1,0,1,1
1973,28,Other,Dharan,Medium,Mobile,False,Electronics,2022-01-30,24.0,18,309363.0,5.0,4.0,3.0,12.0,Champions,Electronics,0.13666666666666666,6,11.333333333333334,True,2,1,0,0,1
1974,30,Male,Kathmandu,Low,Mobile,False,Sports & Fitness,2023-11-17,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Sports & Fitness,0.10344827586206896,6,10.10344827586207,False,0,0,0,0,0
1975,24,Male,Lalitpur,Low,Mobile,True,Sports & Fitness,2023-05-03,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Electronics,0.05263157894736842,6,11.842105263157896,True,0,0,0,1,1
1976,24,Other,Kathmandu,Low,Mobile,True,Fashion,2023-10-13,22.0,3,16076.0,5.0,1.0,1.0,7.0,Potential,Fashion,0.0625,6,11.75,True,2,0,0,1,1
1977,23,Male,Lalitpur,Low,Mobile,False,Fashion,2022-08-24,280.0,1,150000.0,2.0,1.0,2.0,5.0,At Risk,Electronics,0.0,5,11.692307692307692,True,0,0,0,0,1
1978,20,Female,Birgunj,High,Desktop,False,Home & Kitchen,2023-10-04,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Sports & Fitness,0.0,5,12.75,False,1,2,1,0,0
1979,23,Other,Butwal,High,Desktop,False,Beauty & Personal Care,2022-11-13,251.0,1,2107.0,2.0,1.0,1.0,4.0,At Risk,Phone Accessories,0.14285714285714285,3,10.428571428571429,False,2,2,1,0,0
1980,21,Female,Bhaktapur,High,Desktop,False,Phone Accessories,2023-09-30,79.0,5,98406.0,4.0,1.0,1.0,6.0,Potential,Phone Accessories,0.09333333333333334,6,11.826666666666666,True,1,2,1,0,1
1981,24,Male,Kathmandu,Medium,Desktop,False,Phone Accessories,2024-02-19,152.0,1,2659.0,3.0,1.0,1.0,5.0,At Risk,Phone Accessories,0.0,2,12.0,False,0,1,1,0,0
1982,26,Male,Kathmandu,Low,Desktop,True,Phone Accessories,2024-01-03,172.0,2,32358.0,3.0,1.0,1.0,5.0,At Risk,Sports & Fitness,0.0,6,13.285714285714286,True,0,0,1,1,1
1983,30,Female,Kathmandu,Medium,Mobile,True,Fashion,2022-04-07,147.0,4,49919.0,4.0,1.0,1.0,6.0,Potential,Fashion,0.08108108108108109,6,9.64864864864865,True,1,1,0,1,1
1984,25,Male,Butwal,Medium,Mobile,True,Phone Accessories,2022-08-03,215.0,4,30159.0,3.0,1.0,1.0,5.0,At Risk,Phone Accessories,0.0,5,10.818181818181818,False,0,1,0,1,0
1985,23,Female,Butwal,Medium,Mobile,False,Beauty & Personal Care,2024-03-16,127.0,1,8395.0,4.0,1.0,1.0,6.0,Potential,Home & Kitchen,0.08,6,10.64,False,1,1,0,0,0
1986,28,Female,Pokhara,High,Mobile,False,Phone Accessories,2022-11-19,20.0,15,172565.0,5.0,3.0,2.0,10.0,Loyal,Phone Accessories,0.15384615384615385,6,10.678321678321678,True,1,2,0,0,1
1987,21,Male,Butwal,Medium,Mobile,False,Electronics,2024-05-21,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Electronics,0.1,4,12.4,True,0,1,0,0,1
1988,25,Other,Dharan,Low,Desktop,False,Fashion,2023-05-20,38.0,1,3333.0,5.0,1.0,1.0,7.0,Potential,Beauty & Personal Care,0.030303030303030304,6,10.0,True,2,0,1,0,1
1989,22,Female,Lalitpur,Low,Mobile,True,Beauty & Personal Care,2024-01-14,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Beauty & Personal Care,0.03225806451612903,6,10.161290322580646,False,1,0,0,1,0
1990,30,Male,Lalitpur,High,Mobile,False,Sports & Fitness,2024-03-27,38.0,6,44420.0,5.0,2.0,1.0,8.0,Potential,Fashion,0.029411764705882353,6,11.382352941176471,True,0,2,0,0,1
1991,25,Male,Lalitpur,Low,Mobile,False,Beauty & Personal Care,2023-08-09,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Beauty & Personal Care,0.0625,6,11.875,True,0,0,0,0,1
1992,23,Female,Butwal,Low,Mobile,False,Fashion,2023-05-03,101.0,1,8132.0,4.0,1.0,1.0,6.0,Potential,Fashion,0.15789473684210525,6,11.736842105263158,True,1,0,0,0,1
1993,26,Female,Kathmandu,High,Tablet,True,Home & Kitchen,2022-09-27,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Home & Kitchen,0.0,4,11.88888888888889,False,1,2,2,1,0
1994,23,Male,Bhaktapur,High,Tablet,True,Electronics,2023-12-16,65.0,6,204077.0,5.0,2.0,2.0,9.0,Loyal,Electronics,0.1267605633802817,6,11.169014084507042,False,0,2,2,1,0
1995,24,Male,Lalitpur,Low,Mobile,True,Home & Kitchen,2024-04-08,8.0,4,40608.0,5.0,1.0,1.0,7.0,Potential,Home & Kitchen,0.058823529411764705,6,10.882352941176471,True,0,0,0,1,1
1996,21,Male,Kathmandu,High,Mobile,True,Electronics,2023-06-16,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Phone Accessories,0.3333333333333333,3,8.222222222222221,True,0,2,0,1,1
1997,21,Female,Lalitpur,Low,Mobile,False,Sports & Fitness,2024-04-28,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Sports & Fitness,0.16666666666666666,6,9.25,True,1,0,0,0,1
1998,29,Male,Bhaktapur,Low,Mobile,False,Fashion,2023-07-05,164.0,1,13151.0,3.0,1.0,1.0,5.0,At Risk,Fashion,0.11428571428571428,6,11.314285714285715,True,0,0,0,0,1
1999,24,Female,Biratnagar,Low,Mobile,False,Fashion,2023-02-15,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Fashion,0.2,6,11.75,False,1,0,0,0,0
2000,26,Male,Bhaktapur,High,Mobile,False,Sports & Fitness,2024-01-23,8.0,2,35290.0,5.0,1.0,1.0,7.0,Potential,Sports & Fitness,0.18181818181818182,6,12.909090909090908,True,0,2,0,0,1
2001,23,Male,Lalitpur,Low,Mobile,False,Phone Accessories,2022-10-26,130.0,3,21601.0,4.0,1.0,1.0,6.0,Potential,Phone Accessories,0.06521739130434782,6,11.804347826086957,True,0,0,0,0,1
2002,25,Male,Hetauda,Low,Mobile,False,Electronics,2023-01-18,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Electronics,0.05128205128205128,5,10.153846153846153,True,0,0,0,0,1
2003,19,Female,Kathmandu,Low,Mobile,True,Electronics,2023-03-10,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Electronics,0.058823529411764705,6,13.058823529411764,False,1,0,0,1,0
2004,26,Male,Lalitpur,Medium,Mobile,False,Beauty & Personal Care,2024-05-16,161.0,1,16763.0,3.0,1.0,1.0,5.0,At Risk,Beauty & Personal Care,0.13953488372093023,6,12.906976744186046,True,0,1,0,0,1
2005,21,Female,Birgunj,Low,Mobile,False,Phone Accessories,2023-04-09,107.0,2,6799.0,4.0,1.0,1.0,6.0,Potential,Phone Accessories,0.08695652173913043,6,11.195652173913043,True,1,0,0,0,1
2006,22,Female,Kathmandu,Medium,Mobile,False,Beauty & Personal Care,2022-12-16,350.0,1,6708.0,1.0,1.0,1.0,3.0,At Risk,Beauty & Personal Care,0.14285714285714285,6,13.142857142857142,False,1,1,0,0,0
2007,19,Other,Dharan,Medium,Mobile,True,Sports & Fitness,2023-04-08,10.0,20,225025.0,5.0,4.0,2.0,11.0,Loyal,Sports & Fitness,0.13574660633484162,6,12.393665158371041,True,2,1,0,1,1
2008,23,Male,Birgunj,Low,Mobile,False,Phone Accessories,2023-03-25,33.0,1,6350.0,5.0,1.0,1.0,7.0,Potential,Phone Accessories,0.1,6,10.65,False,0,0,0,0,0
2009,22,Male,Kathmandu,Medium,Mobile,False,Fashion,2022-11-18,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Fashion,0.2,3,13.6,True,0,1,0,0,1
2010,22,Other,Kathmandu,Medium,Mobile,False,Sports & Fitness,2024-01-30,195.0,1,10079.0,3.0,1.0,1.0,5.0,At Risk,Fashion,0.17647058823529413,5,9.941176470588236,False,2,1,0,0,0
2011,24,Male,Birgunj,High,Tablet,False,Sports & Fitness,2023-05-08,195.0,3,26854.0,3.0,1.0,1.0,5.0,At Risk,Home & Kitchen,0.16129032258064516,6,10.548387096774194,True,0,2,2,0,1
2012,28,Male,Kathmandu,Low,Mobile,False,Home & Kitchen,2024-01-16,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Home & Kitchen,0.15625,6,10.46875,True,0,0,0,0,1
2013,26,Male,Biratnagar,Low,Desktop,False,Beauty & Personal Care,2023-06-26,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Beauty & Personal Care,0.0,5,9.5,False,0,0,1,0,0
2014,28,Male,Dharan,Low,Mobile,False,Phone Accessories,2024-05-20,354.0,2,25785.0,1.0,1.0,1.0,3.0,At Risk,Phone Accessories,0.05714285714285714,6,10.685714285714285,True,0,0,0,0,1
2015,22,Male,Dharan,Medium,Mobile,False,Fashion,2023-03-01,36.0,8,143584.0,5.0,2.0,2.0,9.0,Loyal,Fashion,0.08080808080808081,6,11.343434343434344,True,0,1,0,0,1
2016,26,Female,Kathmandu,High,Desktop,True,Beauty & Personal Care,2023-03-24,182.0,1,3321.0,3.0,1.0,1.0,5.0,At Risk,Beauty & Personal Care,0.35,5,11.45,True,1,2,1,1,1
2017,19,Male,Lalitpur,Medium,Mobile,False,Beauty & Personal Care,2022-07-09,282.0,2,5984.0,2.0,1.0,1.0,4.0,At Risk,Beauty & Personal Care,0.0625,6,11.375,True,0,1,0,0,1
2018,25,Female,Pokhara,Medium,Mobile,False,Beauty & Personal Care,2024-04-23,57.0,2,8535.0,5.0,1.0,1.0,7.0,Potential,Beauty & Personal Care,0.0,5,10.23076923076923,True,1,1,0,0,1
2019,24,Male,Bhaktapur,Low,Mobile,False,Home & Kitchen,2023-08-13,332.0,1,5388.0,1.0,1.0,1.0,3.0,At Risk,Beauty & Personal Care,0.07142857142857142,6,11.285714285714286,False,0,0,0,0,0
2020,28,Female,Biratnagar,Low,Tablet,False,Beauty & Personal Care,2023-09-05,102.0,5,79907.0,4.0,1.0,1.0,6.0,Potential,Beauty & Personal Care,0.05128205128205128,6,11.179487179487179,True,1,0,2,0,1
2021,25,Male,Bhaktapur,Low,Mobile,False,Fashion,2023-06-21,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Fashion,0.0,4,11.375,False,0,0,0,0,0
2022,18,Male,Dharan,Low,Desktop,True,Electronics,2022-08-16,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Electronics,0.13333333333333333,5,10.2,False,0,0,1,1,0
2023,25,Male,Dharan,Medium,Mobile,False,Electronics,2023-03-28,2.0,8,152670.0,5.0,2.0,2.0,9.0,Loyal,Electronics,0.07692307692307693,6,11.875,True,0,1,0,0,1
2024,21,Female,Kathmandu,Low,Desktop,False,Fashion,2022-03-07,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Home & Kitchen,0.0,5,10.0,True,1,0,1,0,1
2025,22,Female,Pokhara,Low,Mobile,True,Fashion,2023-03-23,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Fashion,0.03571428571428571,6,12.214285714285714,True,1,0,0,1,1
2026,25,Male,Pokhara,High,Mobile,False,Phone Accessories,2022-05-03,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Fashion,0.21052631578947367,6,12.105263157894736,True,0,2,0,0,1
2027,24,Female,Bhaktapur,Low,Mobile,False,Electronics,2023-06-23,66.0,2,87708.0,5.0,1.0,1.0,7.0,Potential,Electronics,0.0967741935483871,6,12.290322580645162,True,1,0,0,0,1
2028,27,Female,Kathmandu,Medium,Mobile,False,Home & Kitchen,2023-11-19,100.0,11,85369.0,4.0,2.0,1.0,7.0,Potential,Home & Kitchen,0.1368421052631579,6,10.442105263157895,True,1,1,0,0,1
2029,22,Female,Kathmandu,Low,Mobile,False,Home & Kitchen,2023-02-03,43.0,3,44018.0,5.0,1.0,1.0,7.0,Potential,Home & Kitchen,0.02702702702702703,6,11.72972972972973,True,1,0,0,0,1
2030,20,Female,Bhaktapur,High,Desktop,False,Electronics,2024-01-15,248.0,2,13153.0,2.0,1.0,1.0,4.0,At Risk,Phone Accessories,0.14814814814814814,6,10.962962962962964,False,1,2,1,0,0
2031,25,Female,Kathmandu,Low,Desktop,False,Fashion,2022-11-29,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Home & Kitchen,0.08333333333333333,6,10.75,True,1,0,1,0,1
2032,20,Female,Pokhara,Medium,Mobile,True,Fashion,2022-11-10,152.0,2,14570.0,3.0,1.0,1.0,5.0,At Risk,Fashion,0.13793103448275862,6,11.931034482758621,True,1,1,0,1,1
2033,30,Male,Hetauda,Low,Mobile,False,Phone Accessories,2024-04-16,101.0,3,14265.0,4.0,1.0,1.0,6.0,Potential,Phone Accessories,0.13043478260869565,6,10.41304347826087,False,0,0,0,0,0
2034,18,Male,Butwal,Medium,Mobile,False,Electronics,2023-02-26,99.0,2,13623.0,4.0,1.0,1.0,6.0,Potential,Electronics,0.1780821917808219,6,10.95890410958904,True,0,1,0,0,1
2035,27,Male,Lalitpur,High,Mobile,False,Sports & Fitness,2024-05-23,93.0,13,127345.0,4.0,3.0,2.0,9.0,Loyal,Sports & Fitness,0.08823529411764706,6,12.272058823529411,True,0,2,0,0,1
2036,24,Male,Kathmandu,High,Desktop,False,Phone Accessories,2023-02-26,125.0,1,2199.0,4.0,1.0,1.0,6.0,Potential,Phone Accessories,0.0,4,9.090909090909092,False,0,2,1,0,0
2037,25,Male,Kathmandu,Medium,Desktop,False,Sports & Fitness,2022-08-02,70.0,1,4555.0,5.0,1.0,1.0,7.0,Potential,Sports & Fitness,0.09090909090909091,6,11.727272727272727,True,0,1,1,0,1
2038,26,Female,Pokhara,Medium,Desktop,False,Phone Accessories,2022-06-19,67.0,1,1224.0,5.0,1.0,1.0,7.0,Potential,Phone Accessories,0.125,4,13.375,True,1,1,1,0,1
2039,18,Female,Pokhara,Low,Desktop,False,Electronics,2023-01-07,151.0,2,25681.0,3.0,1.0,1.0,5.0,At Risk,Electronics,0.041666666666666664,6,11.520833333333334,True,1,0,1,0,1
2040,21,Male,Biratnagar,High,Desktop,False,Electronics,2023-01-12,19.0,3,161417.0,5.0,1.0,2.0,8.0,Potential,Electronics,0.15151515151515152,6,11.363636363636363,True,0,2,1,0,1
2041,24,Male,Birgunj,Medium,Tablet,True,Phone Accessories,2022-03-20,122.0,5,20285.0,4.0,1.0,1.0,6.0,Potential,Phone Accessories,0.10869565217391304,6,11.130434782608695,True,0,1,2,1,1
2042,21,Male,Kathmandu,Medium,Mobile,False,Fashion,2024-04-04,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Fashion,0.17647058823529413,6,9.294117647058824,True,0,1,0,0,1
2043,24,Male,Kathmandu,Low,Mobile,False,Electronics,2022-12-17,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Beauty & Personal Care,0.14285714285714285,3,7.857142857142857,False,0,0,0,0,0
2044,22,Male,Biratnagar,Medium,Desktop,False,Phone Accessories,2022-12-28,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Home & Kitchen,0.3333333333333333,5,9.555555555555555,False,0,1,1,0,0
2045,22,Female,Lalitpur,Medium,Desktop,True,Fashion,2022-03-23,90.0,2,16530.0,4.0,1.0,1.0,6.0,Potential,Fashion,0.14285714285714285,4,11.714285714285714,True,1,1,1,1,1
2046,28,Male,Lalitpur,Low,Mobile,False,Beauty & Personal Care,2022-06-05,182.0,1,5633.0,3.0,1.0,1.0,5.0,At Risk,Home & Kitchen,0.0,6,12.384615384615385,False,0,0,0,0,0
2047,18,Female,Biratnagar,Medium,Mobile,False,Home & Kitchen,2023-10-05,41.0,4,33630.0,5.0,1.0,1.0,7.0,Potential,Phone Accessories,0.045454545454545456,6,10.0,False,1,1,0,0,0
2048,29,Male,Biratnagar,Medium,Desktop,False,Phone Accessories,2023-05-29,192.0,1,7648.0,3.0,1.0,1.0,5.0,At Risk,Fashion,0.16666666666666666,6,9.083333333333334,False,0,1,1,0,0
2049,25,Female,Kathmandu,Medium,Mobile,True,Fashion,2024-01-04,54.0,2,12094.0,5.0,1.0,1.0,7.0,Potential,Fashion,0.09523809523809523,6,10.452380952380953,True,1,1,0,1,1
2050,21,Male,Lalitpur,Low,Mobile,False,Phone Accessories,2022-06-06,232.0,1,1733.0,2.0,1.0,1.0,4.0,At Risk,Fashion,0.047619047619047616,6,12.571428571428571,False,0,0,0,0,0
2051,22,Female,Lalitpur,Medium,Desktop,False,Electronics,2022-08-02,85.0,1,11531.0,4.0,1.0,1.0,6.0,Potential,Fashion,0.043478260869565216,6,9.043478260869565,True,1,1,1,0,1
2052,25,Female,Chitwan,Medium,Mobile,True,Beauty & Personal Care,2022-01-09,107.0,8,70561.0,4.0,2.0,1.0,7.0,Potential,Beauty & Personal Care,0.10526315789473684,6,11.973684210526315,True,1,1,0,1,1
2053,19,Male,Lalitpur,Low,Mobile,True,Electronics,2024-05-04,114.0,1,15000.0,4.0,1.0,1.0,6.0,Potential,Electronics,0.0,6,11.451612903225806,False,0,0,0,1,0
2054,24,Female,Butwal,Medium,Mobile,True,Electronics,2022-09-03,118.0,2,47698.0,4.0,1.0,1.0,6.0,Potential,Electronics,0.07692307692307693,6,11.025641025641026,True,1,1,0,1,1
2055,25,Female,Pokhara,Low,Mobile,False,Fashion,2023-09-25,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Sports & Fitness,0.05263157894736842,5,13.736842105263158,True,1,0,0,0,1
2056,18,Female,Bhaktapur,Medium,Desktop,False,Phone Accessories,2024-01-09,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Phone Accessories,0.043478260869565216,6,9.478260869565217,False,1,1,1,0,0
2057,18,Female,Lalitpur,Low,Mobile,True,Phone Accessories,2024-01-12,49.0,1,3580.0,5.0,1.0,1.0,7.0,Potential,Phone Accessories,0.08333333333333333,6,11.5,True,1,0,0,1,1
2058,24,Female,Lalitpur,Low,Desktop,False,Beauty & Personal Care,2022-11-06,65.0,3,32126.0,5.0,1.0,1.0,7.0,Potential,Beauty & Personal Care,0.1111111111111111,6,10.185185185185185,False,1,0,1,0,0
2059,28,Male,Kathmandu,Low,Mobile,True,Sports & Fitness,2023-03-23,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Phone Accessories,0.0,6,11.307692307692308,False,0,0,0,1,0
2060,21,Male,Lalitpur,Medium,Mobile,False,Electronics,2023-05-14,238.0,2,18601.0,2.0,1.0,1.0,4.0,At Risk,Fashion,0.06818181818181818,6,9.795454545454545,True,0,1,0,0,1
2061,21,Female,Biratnagar,High,Desktop,False,Fashion,2023-03-20,75.0,7,54355.0,4.0,2.0,1.0,7.0,Potential,Fashion,0.07894736842105263,6,12.56578947368421,True,1,2,1,0,1
2062,27,Male,Butwal,High,Mobile,False,Beauty & Personal Care,2022-04-02,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Beauty & Personal Care,0.2857142857142857,5,13.285714285714286,False,0,2,0,0,0
2063,18,Male,Pokhara,High,Mobile,True,Electronics,2022-05-19,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Fashion,0.16666666666666666,4,13.0,False,0,2,0,1,0
2064,21,Male,Bhaktapur,Medium,Mobile,False,Phone Accessories,2022-12-27,224.0,1,2245.0,2.0,1.0,1.0,4.0,At Risk,Phone Accessories,0.15384615384615385,6,12.384615384615385,False,0,1,0,0,0
2065,21,Other,Lalitpur,Medium,Mobile,False,Beauty & Personal Care,2024-04-11,102.0,3,10952.0,4.0,1.0,1.0,6.0,Potential,Beauty & Personal Care,0.13636363636363635,5,10.727272727272727,True,2,1,0,0,1
2066,19,Female,Birgunj,High,Mobile,True,Fashion,2022-02-27,74.0,2,9407.0,5.0,1.0,1.0,7.0,Potential,Fashion,0.06896551724137931,6,10.931034482758621,True,1,2,0,1,1
2067,26,Male,Kathmandu,Medium,Mobile,False,Beauty & Personal Care,2022-09-29,197.0,1,1271.0,3.0,1.0,1.0,5.0,At Risk,Phone Accessories,0.2727272727272727,6,14.0,False,0,1,0,0,0
2068,28,Female,Kathmandu,Low,Mobile,True,Phone Accessories,2023-10-12,80.0,7,77195.0,4.0,2.0,1.0,7.0,Potential,Phone Accessories,0.14583333333333334,6,11.645833333333334,True,1,0,0,1,1
2069,18,Male,Kathmandu,High,Mobile,False,Beauty & Personal Care,2022-10-01,168.0,4,207237.0,3.0,1.0,2.0,6.0,Potential,Beauty & Personal Care,0.07407407407407407,6,11.555555555555555,False,0,2,0,0,0
2070,24,Male,Biratnagar,Low,Mobile,True,Home & Kitchen,2022-02-26,75.0,2,9699.0,4.0,1.0,1.0,6.0,Potential,Phone Accessories,0.06976744186046512,6,11.720930232558139,True,0,0,0,1,1
2071,24,Male,Dharan,Low,Mobile,False,Fashion,2023-09-09,1.0,3,35663.0,5.0,1.0,1.0,7.0,Potential,Sports & Fitness,0.09090909090909091,6,10.409090909090908,True,0,0,0,0,1
2072,23,Female,Chitwan,Low,Desktop,False,Beauty & Personal Care,2024-02-09,22.0,3,33136.0,5.0,1.0,1.0,7.0,Potential,Beauty & Personal Care,0.06741573033707865,6,11.51685393258427,True,1,0,1,0,1
2073,22,Female,Lalitpur,Medium,Mobile,True,Beauty & Personal Care,2022-10-17,269.0,1,10912.0,2.0,1.0,1.0,4.0,At Risk,Beauty & Personal Care,0.2,4,12.4,False,1,1,0,1,0
2074,18,Female,Pokhara,Low,Mobile,False,Fashion,2023-03-26,30.0,9,158566.0,5.0,2.0,2.0,9.0,Loyal,Fashion,0.0945273631840796,6,12.069651741293532,True,1,0,0,0,1
2075,25,Male,Dharan,Medium,Mobile,True,Beauty & Personal Care,2022-02-28,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Beauty & Personal Care,0.0,5,11.058823529411764,True,0,1,0,1,1
2076,25,Male,Lalitpur,Low,Mobile,True,Electronics,2022-01-15,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Electronics,0.037037037037037035,6,9.074074074074074,True,0,0,0,1,1
2077,25,Male,Pokhara,Low,Desktop,False,Electronics,2023-04-09,30.0,2,9035.0,5.0,1.0,1.0,7.0,Potential,Electronics,0.10204081632653061,6,14.244897959183673,False,0,0,1,0,0
2078,21,Female,Kathmandu,High,Mobile,True,Fashion,2022-06-16,13.0,20,163374.0,5.0,4.0,2.0,11.0,Loyal,Fashion,0.11046511627906977,6,11.220930232558139,True,1,2,0,1,1
2079,23,Female,Lalitpur,Low,Mobile,True,Electronics,2023-06-05,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Electronics,0.037037037037037035,6,11.185185185185185,True,1,0,0,1,1
2080,21,Female,Kathmandu,Medium,Mobile,True,Phone Accessories,2023-03-19,4.0,20,176380.0,5.0,4.0,2.0,11.0,Loyal,Phone Accessories,0.16831683168316833,6,11.321782178217822,True,1,1,0,1,1
2081,18,Female,Bhaktapur,Low,Mobile,False,Electronics,2023-12-07,134.0,4,224541.0,4.0,1.0,2.0,7.0,Potential,Electronics,0.06299212598425197,6,12.582677165354331,True,1,0,0,0,1
2082,20,Male,Kathmandu,Low,Mobile,False,Home & Kitchen,2024-04-23,25.0,2,7238.0,5.0,1.0,1.0,7.0,Potential,Home & Kitchen,0.08571428571428572,6,12.285714285714286,False,0,0,0,0,0
2083,23,Female,Kathmandu,Medium,Mobile,False,Electronics,2024-03-25,40.0,4,42036.0,5.0,1.0,1.0,7.0,Potential,Home & Kitchen,0.08,6,12.9,True,1,1,0,0,1
2084,21,Male,Birgunj,Medium,Desktop,True,Phone Accessories,2024-02-07,21.0,9,85519.0,5.0,2.0,1.0,8.0,Potential,Phone Accessories,0.09022556390977443,6,11.330827067669173,True,0,1,1,1,1
2085,22,Male,Pokhara,Low,Mobile,False,Phone Accessories,2022-07-28,3.0,3,18863.0,5.0,1.0,1.0,7.0,Potential,Phone Accessories,0.06060606060606061,6,10.575757575757576,True,0,0,0,0,1
2086,24,Female,Lalitpur,Low,Tablet,False,Electronics,2024-02-23,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Home & Kitchen,0.0,4,13.2,False,1,0,2,0,0
2087,22,Male,Kathmandu,Low,Desktop,False,Sports & Fitness,2023-12-29,359.0,1,16898.0,1.0,1.0,1.0,3.0,At Risk,Sports & Fitness,0.0,6,10.8,True,0,0,1,0,1
2088,24,Female,Lalitpur,Medium,Tablet,False,Beauty & Personal Care,2023-02-28,169.0,2,23000.0,3.0,1.0,1.0,5.0,At Risk,Beauty & Personal Care,0.0,5,9.333333333333334,False,1,1,2,0,0
2089,26,Female,Kathmandu,Medium,Mobile,True,Beauty & Personal Care,2022-10-27,25.0,10,106471.0,5.0,2.0,1.0,8.0,Potential,Beauty & Personal Care,0.06611570247933884,6,10.983471074380166,True,1,1,0,1,1
2090,25,Male,Lalitpur,Medium,Mobile,False,Phone Accessories,2022-06-24,214.0,1,15000.0,3.0,1.0,1.0,5.0,At Risk,Sports & Fitness,0.12195121951219512,6,12.390243902439025,True,0,1,0,0,1
