user_id,age,gender,city,income_level,device_type,remittance_receiver,preferred_category,signup_date
1603,28,Male,Kathmandu,Low,Mobile,False,Electronics,2023-07-15
1604,22,Male,Chitwan,Low,Desktop,False,Electronics,2022-04-16
1605,18,Male,Kathmandu,Low,Mobile,False,Fashion,2024-03-28
1606,25,Male,Lalitpur,High,Desktop,False,Home & Kitchen,2024-04-25
1607,20,Female,Pokhara,Medium,Mobile,False,Beauty & Personal Care,2024-02-28
1608,18,Male,Biratnagar,Low,Mobile,False,Fashion,2024-02-28
1609,27,Male,Kathmandu,High,Mobile,False,Sports & Fitness,2024-05-10
1610,18,Male,Kathmandu,High,Tablet,False,Beauty & Personal Care,2022-02-01
1611,21,Female,Birgunj,Medium,Mobile,False,Electronics,2023-08-30
1612,28,Male,Dharan,Low,Mobile,False,Phone Accessories,2024-01-01
1613,18,Male,Kathmandu,Medium,Mobile,False,Fashion,2022-03-09
1614,24,Male,Biratnagar,Low,Mobile,True,Phone Accessories,2023-08-24
1615,21,Male,Chitwan,High,Mobile,True,Fashion,2023-08-03
1616,19,Male,Lalitpur,Low,Mobile,False,Sports & Fitness,2023-01-30
1617,28,Female,Kathmandu,Medium,Mobile,True,Fashion,2022-01-26
1618,18,Male,Biratnagar,Low,Mobile,True,Home & Kitchen,2023-07-09
1619,30,Female,Lalitpur,Low,Mobile,True,Electronics,2022-04-15
1620,23,Female,Kathmandu,Low,Mobile,False,Beauty & Personal Care,2023-06-20
1621,29,Female,Kathmandu,Low,Mobile,False,Sports & Fitness,2023-01-10
1622,28,Female,Kathmandu,Low,Mobile,True,Electronics,2022-06-11
1623,28,Female,Kathmandu,Low,Mobile,False,Beauty & Personal Care,2023-06-01
1624,24,Female,Bhaktapur,Medium,Mobile,False,Fashion,2022-07-27
1625,30,Male,Kathmandu,Low,Mobile,True,Electronics,2022-03-10
1626,20,Male,Kathmandu,High,Mobile,True,Phone Accessories,2023-07-02
1627,25,Male,Pokhara,Medium,Mobile,False,Home & Kitchen,2024-04-28
1628,26,Female,Pokhara,Medium,Mobile,False,Electronics,2023-06-10
1629,27,Male,Bhaktapur,Low,Mobile,True,Fashion,2022-09-29
1630,23,Male,Hetauda,High,Mobile,False,Electronics,2023-12-23
1631,22,Male,Bhaktapur,Medium,Mobile,False,Fashion,2024-01-14
1632,22,Female,Pokhara,Medium,Desktop,False,Fashion,2022-10-11
1633,25,Male,Kathmandu,Medium,Desktop,False,Sports & Fitness,2022-07-29
1634,23,Male,Kathmandu,Medium,Desktop,True,Electronics,2022-04-09
1635,24,Female,Pokhara,High,Mobile,False,Beauty & Personal Care,2023-12-12
1636,23,Male,Hetauda,Low,Desktop,False,Beauty & Personal Care,2022-02-27
1637,20,Male,Lalitpur,Medium,Mobile,False,Electronics,2023-04-01
1638,24,Female,Chitwan,Medium,Mobile,True,Electronics,2022-11-10
1639,28,Other,Lalitpur,Low,Mobile,False,Sports & Fitness,2022-03-10
1640,28,Female,Lalitpur,Medium,Desktop,False,Fashion,2022-11-06
1641,21,Male,Kathmandu,Medium,Mobile,False,Electronics,2022-03-07
1642,25,Male,Bhaktapur,Low,Mobile,True,Home & Kitchen,2023-05-06
1643,21,Male,Hetauda,Medium,Mobile,False,Beauty & Personal Care,2023-04-27
1644,25,Female,Bhaktapur,Medium,Mobile,False,Beauty & Personal Care,2024-03-11
1645,26,Female,Kathmandu,Low,Tablet,False,Home & Kitchen,2023-09-11
1646,22,Male,Kathmandu,Medium,Mobile,False,Phone Accessories,2024-04-23
1647,19,Female,Lalitpur,Low,Mobile,True,Electronics,2024-01-06
1648,22,Male,Birgunj,High,Desktop,False,Fashion,2023-01-29
1649,30,Other,Kathmandu,Low,Mobile,False,Home & Kitchen,2022-02-26
1650,25,Female,Chitwan,Medium,Desktop,False,Beauty & Personal Care,2022-10-24
1651,20,Female,Lalitpur,High,Mobile,True,Beauty & Personal Care,2023-03-21
1652,21,Male,Kathmandu,Low,Mobile,True,Home & Kitchen,2023-07-09
1653,26,Male,Kathmandu,Low,Mobile,False,Electronics,2022-03-16
1654,23,Male,Pokhara,Low,Mobile,False,Sports & Fitness,2023-05-31
1655,22,Female,Kathmandu,Medium,Mobile,True,Beauty & Personal Care,2023-03-01
1656,26,Male,Chitwan,Medium,Desktop,False,Sports & Fitness,2022-07-13
1657,23,Female,Birgunj,Low,Mobile,True,Beauty & Personal Care,2023-07-26
1658,24,Male,Kathmandu,Medium,Mobile,False,Sports & Fitness,2023-11-10
1659,21,Female,Pokhara,Medium,Mobile,False,Fashion,2023-09-14
1660,23,Female,Bhaktapur,High,Mobile,True,Home & Kitchen,2023-11-15
1661,19,Female,Lalitpur,Medium,Mobile,False,Electronics,2023-08-24
1662,24,Male,Hetauda,Medium,Mobile,True,Fashion,2023-06-11
1663,28,Female,Bhaktapur,Medium,Mobile,True,Phone Accessories,2022-10-18
1664,26,Female,Butwal,Medium,Mobile,False,Fashion,2024-02-10
1665,22,Male,Lalitpur,Low,Tablet,False,Home & Kitchen,2024-02-12
1666,26,Male,Bhaktapur,Low,Desktop,False,Phone Accessories,2023-07-25
1667,23,Female,Pokhara,Medium,Mobile,True,Fashion,2024-03-17
1668,22,Male,Birgunj,Medium,Mobile,True,Home & Kitchen,2023-02-19
1669,26,Male,Kathmandu,High,Desktop,False,Home & Kitchen,2022-05-09
1670,28,Female,Kathmandu,Medium,Mobile,True,Beauty & Personal Care,2023-10-22
1671,26,Other,Kathmandu,Medium,Desktop,False,Beauty & Personal Care,2022-05-03
1672,22,Male,Lalitpur,Medium,Tablet,False,Sports & Fitness,2023-10-31
1673,22,Female,Kathmandu,Low,Mobile,True,Fashion,2022-10-08
1674,30,Female,Pokhara,Low,Desktop,False,Sports & Fitness,2024-04-27
1675,20,Male,Pokhara,Low,Mobile,True,Electronics,2023-04-02
1676,25,Male,Bhaktapur,Low,Mobile,False,Fashion,2023-05-14
1677,20,Male,Pokhara,Medium,Mobile,False,Phone Accessories,2022-06-09
1678,22,Female,Biratnagar,Medium,Mobile,False,Home & Kitchen,2022-05-05
1679,28,Male,Pokhara,Medium,Mobile,True,Home & Kitchen,2023-05-25
1680,27,Female,Lalitpur,Low,Mobile,False,Beauty & Personal Care,2023-04-05
1681,18,Female,Kathmandu,High,Mobile,False,Fashion,2023-04-22
1682,25,Female,Kathmandu,Low,Mobile,False,Beauty & Personal Care,2023-11-24
1683,25,Male,Kathmandu,High,Mobile,False,Electronics,2023-10-24
1684,22,Female,Bhaktapur,High,Tablet,False,Fashion,2022-09-16
1685,30,Male,Kathmandu,Low,Mobile,True,Phone Accessories,2023-11-21
1686,23,Female,Bhaktapur,Low,Mobile,False,Fashion,2023-07-01
1687,24,Male,Kathmandu,Medium,Tablet,False,Home & Kitchen,2023-11-26
1688,24,Male,Hetauda,Low,Mobile,False,Sports & Fitness,2022-03-07
1689,27,Female,Bhaktapur,Medium,Mobile,False,Phone Accessories,2023-07-02
1690,26,Male,Birgunj,High,Mobile,False,Electronics,2023-11-07
1691,21,Male,Lalitpur,Medium,Mobile,False,Electronics,2023-03-03
1692,28,Female,Biratnagar,Low,Mobile,False,Beauty & Personal Care,2022-03-31
1693,20,Male,Hetauda,Low,Mobile,False,Beauty & Personal Care,2022-04-27
1694,29,Female,Kathmandu,Low,Mobile,False,Fashion,2023-09-24
1695,23,Male,Dharan,Medium,Mobile,True,Fashion,2023-07-19
1696,25,Female,Pokhara,Low,Mobile,False,Fashion,2024-03-08
1697,26,Male,Biratnagar,Medium,Mobile,False,Fashion,2022-09-06
1698,24,Female,Kathmandu,Medium,Mobile,True,Sports & Fitness,2022-02-18
1699,25,Male,Pokhara,Low,Desktop,False,Electronics,2022-08-10
1700,23,Female,Kathmandu,Medium,Tablet,False,Sports & Fitness,2023-11-12
1701,21,Male,Bhaktapur,Medium,Mobile,False,Fashion,2022-02-24
1702,22,Male,Pokhara,Medium,Desktop,True,Beauty & Personal Care,2022-07-16
1703,27,Male,Kathmandu,Medium,Mobile,False,Beauty & Personal Care,2022-04-15
1704,25,Male,Lalitpur,Medium,Mobile,False,Electronics,2023-01-02
1705,20,Female,Lalitpur,Low,Desktop,True,Fashion,2023-07-24
1706,25,Male,Kathmandu,High,Mobile,True,Beauty & Personal Care,2023-07-17
1707,27,Male,Pokhara,Medium,Mobile,False,Electronics,2023-08-18
1708,24,Female,Lalitpur,High,Mobile,False,Home & Kitchen,2024-05-31
1709,26,Female,Lalitpur,Medium,Mobile,False,Fashion,2022-02-20
1710,25,Female,Bhaktapur,Medium,Mobile,False,Electronics,2022-08-27
1711,26,Male,Hetauda,Low,Mobile,True,Phone Accessories,2023-11-30
1712,25,Female,Lalitpur,High,Mobile,True,Phone Accessories,2023-07-31
1713,27,Male,Pokhara,Low,Mobile,False,Electronics,2023-08-01
1714,25,Female,Pokhara,Low,Tablet,False,Fashion,2023-11-21
1715,22,Female,Pokhara,High,Mobile,True,Electronics,2022-04-30
1716,21,Male,Hetauda,Medium,Mobile,False,Beauty & Personal Care,2022-08-02
1717,21,Male,Lalitpur,Medium,Mobile,True,Beauty & Personal Care,2024-04-02
1718,22,Other,Butwal,Low,Mobile,True,Electronics,2023-07-25
1719,30,Female,Biratnagar,Low,Mobile,False,Fashion,2023-09-11
1720,27,Male,Lalitpur,Low,Mobile,False,Home & Kitchen,2023-05-04
1721,21,Male,Kathmandu,Low,Desktop,False,Electronics,2023-03-09
1722,26,Male,Kathmandu,Low,Tablet,False,Phone Accessories,2023-01-23
1723,26,Female,Kathmandu,Low,Mobile,False,Sports & Fitness,2022-06-26
1724,25,Female,Chitwan,Low,Desktop,False,Sports & Fitness,2022-02-10
1725,24,Female,Lalitpur,Medium,Tablet,False,Beauty & Personal Care,2022-10-17
1726,19,Male,Birgunj,Medium,Mobile,True,Phone Accessories,2024-02-15
1727,19,Male,Pokhara,Low,Mobile,True,Phone Accessories,2024-03-15
1728,25,Female,Biratnagar,Low,Mobile,True,Fashion,2023-08-25
1729,22,Female,Pokhara,Medium,Desktop,False,Electronics,2024-05-22
1730,23,Male,Pokhara,Medium,Mobile,False,Phone Accessories,2022-07-02
1731,24,Female,Kathmandu,Medium,Desktop,False,Beauty & Personal Care,2023-02-11
1732,27,Female,Kathmandu,Medium,Mobile,False,Beauty & Personal Care,2023-02-09
1733,18,Male,Bhaktapur,Low,Mobile,False,Sports & Fitness,2023-11-25
1734,27,Female,Birgunj,Low,Mobile,True,Beauty & Personal Care,2022-11-30
1735,24,Female,Pokhara,Low,Mobile,True,Electronics,2023-03-20
1736,24,Female,Lalitpur,Medium,Mobile,True,Phone Accessories,2024-02-03
1737,18,Female,Lalitpur,Medium,Desktop,False,Home & Kitchen,2022-11-07
1738,21,Male,Kathmandu,Low,Mobile,False,Phone Accessories,2022-07-10
1739,25,Female,Birgunj,High,Mobile,False,Fashion,2022-07-30
1740,20,Male,Dharan,Medium,Mobile,False,Electronics,2022-04-26
1741,24,Female,Kathmandu,Medium,Desktop,False,Beauty & Personal Care,2023-12-04
1742,21,Male,Pokhara,Medium,Tablet,False,Fashion,2022-09-26
1743,22,Female,Dharan,Low,Mobile,False,Phone Accessories,2023-11-23
1744,22,Male,Kathmandu,Medium,Mobile,False,Beauty & Personal Care,2022-05-17
1745,26,Female,Pokhara,Medium,Mobile,False,Beauty & Personal Care,2023-05-12
1746,18,Male,Kathmandu,Low,Mobile,False,Electronics,2023-06-24
1747,28,Male,Butwal,Medium,Mobile,False,Beauty & Personal Care,2022-04-11
1748,21,Male,Kathmandu,Medium,Desktop,False,Electronics,2024-05-04
1749,21,Female,Biratnagar,Medium,Desktop,False,Phone Accessories,2024-04-22
1750,30,Male,Birgunj,High,Mobile,False,Fashion,2023-03-28
1751,26,Male,Dharan,Low,Desktop,False,Fashion,2023-04-11
1752,27,Male,Kathmandu,Medium,Mobile,True,Electronics,2022-09-02
1753,24,Female,Kathmandu,Medium,Mobile,False,Home & Kitchen,2022-09-28
1754,23,Female,Chitwan,Medium,Desktop,False,Fashion,2023-07-16
1755,21,Female,Kathmandu,Low,Mobile,True,Phone Accessories,2024-03-01
1756,20,Female,Biratnagar,Medium,Mobile,False,Electronics,2022-12-15
1757,23,Male,Biratnagar,Low,Mobile,True,Electronics,2022-07-08
1758,25,Male,Kathmandu,Medium,Desktop,False,Home & Kitchen,2022-11-09
1759,21,Male,Pokhara,Medium,Mobile,False,Phone Accessories,2022-08-04
1760,20,Female,Chitwan,Low,Mobile,False,Phone Accessories,2023-01-03
1761,22,Male,Lalitpur,Low,Desktop,False,Phone Accessories,2024-02-07
1762,20,Female,Dharan,Low,Mobile,False,Beauty & Personal Care,2022-02-10
1763,18,Male,Kathmandu,Medium,Tablet,False,Sports & Fitness,2023-07-15
1764,21,Female,Bhaktapur,Medium,Mobile,False,Electronics,2024-05-10
1765,23,Female,Birgunj,Low,Mobile,False,Phone Accessories,2023-07-28
1766,24,Male,Pokhara,Low,Mobile,True,Electronics,2023-12-28
1767,25,Male,Bhaktapur,Low,Mobile,False,Electronics,2024-05-06
1768,18,Female,Kathmandu,Low,Mobile,False,Electronics,2022-07-21
1769,19,Male,Pokhara,High,Mobile,True,Electronics,2022-05-14
1770,18,Female,Pokhara,Medium,Mobile,False,Electronics,2022-04-13
1771,24,Male,Lalitpur,High,Mobile,False,Electronics,2023-04-26
1772,21,Female,Pokhara,Medium,Mobile,False,Sports & Fitness,2023-09-11
1773,18,Male,Butwal,Low,Mobile,False,Phone Accessories,2024-01-14
1774,25,Female,Dharan,Low,Mobile,False,Fashion,2024-03-27
1775,29,Female,Kathmandu,Medium,Desktop,False,Phone Accessories,2023-10-01
1776,27,Male,Kathmandu,Low,Mobile,False,Beauty & Personal Care,2023-09-29
1777,24,Male,Hetauda,Low,Mobile,False,Home & Kitchen,2022-04-25
1778,30,Female,Kathmandu,High,Mobile,True,Beauty & Personal Care,2022-07-14
1779,24,Female,Butwal,Medium,Desktop,False,Sports & Fitness,2023-05-08
1780,27,Other,Kathmandu,Medium,Mobile,False,Phone Accessories,2022-04-26
1781,24,Female,Kathmandu,Medium,Desktop,False,Fashion,2023-12-01
1782,21,Male,Bhaktapur,Medium,Desktop,False,Beauty & Personal Care,2023-12-25
1783,18,Female,Biratnagar,Medium,Mobile,True,Electronics,2024-03-14
1784,25,Male,Pokhara,Low,Mobile,True,Fashion,2023-06-20
1785,18,Female,Kathmandu,Medium,Desktop,False,Electronics,2022-07-19
1786,24,Male,Biratnagar,High,Desktop,False,Sports & Fitness,2024-05-06
1787,22,Male,Kathmandu,Medium,Mobile,False,Electronics,2022-10-10
1788,25,Male,Chitwan,Medium,Mobile,False,Beauty & Personal Care,2022-07-20
1789,25,Male,Bhaktapur,Low,Desktop,False,Sports & Fitness,2023-11-04
1790,21,Female,Kathmandu,Medium,Mobile,False,Phone Accessories,2024-02-21
1791,26,Female,Birgunj,Low,Mobile,False,Electronics,2022-03-28
1792,23,Female,Lalitpur,Low,Mobile,False,Sports & Fitness,2022-07-12
1793,22,Female,Pokhara,Medium,Mobile,False,Beauty & Personal Care,2024-03-15
1794,22,Female,Bhaktapur,Medium,Tablet,False,Home & Kitchen,2022-08-26
1795,24,Female,Kathmandu,Low,Mobile,True,Fashion,2023-04-18
1796,25,Male,Lalitpur,Medium,Mobile,True,Beauty & Personal Care,2022-09-13
1797,18,Female,Birgunj,Medium,Mobile,False,Beauty & Personal Care,2022-09-09
1798,29,Male,Pokhara,Low,Mobile,False,Phone Accessories,2023-05-17
1799,23,Other,Pokhara,Low,Mobile,True,Electronics,2022-12-17
1800,26,Female,Kathmandu,Medium,Mobile,True,Sports & Fitness,2023-06-22
1801,28,Female,Pokhara,High,Mobile,False,Home & Kitchen,2024-03-17
1802,18,Male,Bhaktapur,High,Mobile,False,Phone Accessories,2023-03-18
1803,21,Male,Biratnagar,Low,Mobile,False,Sports & Fitness,2022-05-03
1804,22,Female,Lalitpur,Low,Mobile,True,Electronics,2023-01-25
1805,22,Male,Kathmandu,Low,Desktop,False,Phone Accessories,2022-11-01
1806,18,Male,Dharan,High,Mobile,True,Phone Accessories,2024-05-05
1807,23,Female,Bhaktapur,Low,Mobile,False,Fashion,2023-03-03
1808,20,Female,Kathmandu,Low,Mobile,True,Electronics,2022-07-14
1809,24,Female,Kathmandu,Medium,Mobile,False,Fashion,2023-04-16
1810,19,Female,Hetauda,High,Mobile,False,Electronics,2024-04-08
1811,21,Male,Biratnagar,High,Mobile,False,Beauty & Personal Care,2022-05-26
1812,23,Male,Kathmandu,Low,Mobile,True,Electronics,2024-02-20
1813,23,Female,Kathmandu,Medium,Mobile,False,Electronics,2022-09-19
1814,23,Male,Kathmandu,Low,Mobile,False,Beauty & Personal Care,2022-08-28
1815,18,Male,Birgunj,Low,Mobile,False,Fashion,2022-09-23
1816,28,Male,Bhaktapur,Low,Mobile,True,Electronics,2023-06-09
1817,28,Male,Chitwan,High,Tablet,False,Fashion,2024-05-25
1818,24,Male,Pokhara,Medium,Desktop,False,Phone Accessories,2022-03-05
1819,20,Male,Bhaktapur,Medium,Desktop,False,Sports & Fitness,2022-02-14
1820,22,Female,Birgunj,Low,Desktop,False,Fashion,2022-05-07
1821,23,Male,Pokhara,Medium,Mobile,False,Sports & Fitness,2022-03-12
1822,22,Female,Dharan,Medium,Mobile,False,Beauty & Personal Care,2023-02-16
1823,22,Male,Lalitpur,Medium,Mobile,False,Sports & Fitness,2022-11-24
1824,22,Male,Biratnagar,High,Tablet,True,Electronics,2023-10-10
1825,25,Female,Pokhara,Low,Mobile,False,Phone Accessories,2022-02-17
1826,21,Female,Lalitpur,Low,Mobile,True,Electronics,2024-02-13
1827,23,Male,Kathmandu,Medium,Mobile,False,Beauty & Personal Care,2024-04-27
1828,21,Female,Chitwan,Low,Mobile,False,Home & Kitchen,2023-03-26
1829,22,Male,Pokhara,Medium,Mobile,False,Beauty & Personal Care,2023-04-15
1830,20,Male,Birgunj,Medium,Mobile,False,Electronics,2024-01-21
1831,25,Female,Lalitpur,Low,Mobile,False,Electronics,2023-01-16
1832,24,Female,Kathmandu,Low,Mobile,False,Beauty & Personal Care,2023-09-23
1833,21,Male,Kathmandu,Medium,Desktop,False,Phone Accessories,2023-04-08
1834,23,Female,Chitwan,High,Mobile,False,Phone Accessories,2023-12-06
1835,25,Male,Kathmandu,Low,Mobile,False,Phone Accessories,2022-04-24
1836,20,Female,Lalitpur,Medium,Mobile,False,Electronics,2022-04-04
1837,18,Male,Chitwan,Low,Mobile,False,Home & Kitchen,2022-09-03
1838,23,Male,Biratnagar,High,Mobile,False,Fashion,2023-11-14
1839,27,Female,Lalitpur,Medium,Mobile,False,Phone Accessories,2023-10-08
1840,19,Female,Kathmandu,High,Mobile,True,Phone Accessories,2024-01-23
1841,22,Male,Lalitpur,Low,Mobile,False,Phone Accessories,2023-12-23
1842,26,Male,Birgunj,Medium,Mobile,False,Electronics,2022-11-13
1843,24,Male,Pokhara,High,Tablet,False,Beauty & Personal Care,2023-06-13
1844,23,Male,Kathmandu,Medium,Mobile,False,Fashion,2022-08-12
1845,19,Female,Kathmandu,Low,Mobile,True,Home & Kitchen,2023-05-01
1846,25,Male,Kathmandu,Medium,Mobile,True,Electronics,2023-05-12
1847,22,Male,Lalitpur,Medium,Desktop,True,Home & Kitchen,2023-06-21
1848,18,Male,Kathmandu,Low,Mobile,False,Fashion,2023-09-12
1849,25,Female,Kathmandu,Medium,Mobile,False,Beauty & Personal Care,2022-07-23
1850,25,Male,Butwal,Low,Mobile,True,Sports & Fitness,2023-07-30
1851,24,Male,Chitwan,Low,Desktop,False,Fashion,2024-03-10
1852,18,Male,Biratnagar,High,Mobile,True,Home & Kitchen,2024-05-22
1853,28,Female,Kathmandu,Medium,Mobile,False,Fashion,2022-06-14
1854,18,Male,Birgunj,Low,Mobile,False,Electronics,2023-05-11
1855,28,Female,Pokhara,Medium,Desktop,True,Fashion,2023-01-11
1856,21,Male,Pokhara,Low,Mobile,False,Electronics,2023-12-26
1857,24,Male,Birgunj,Medium,Mobile,False,Electronics,2022-07-10
1858,21,Female,Hetauda,Medium,Mobile,True,Fashion,2023-02-20
1859,23,Male,Lalitpur,Medium,Mobile,False,Electronics,2023-11-30
1860,24,Male,Biratnagar,Low,Mobile,True,Electronics,2023-01-21
1861,28,Male,Pokhara,Medium,Desktop,False,Beauty & Personal Care,2022-08-07
1862,24,Male,Bhaktapur,Medium,Desktop,True,Fashion,2022-05-31
1863,18,Male,Birgunj,Medium,Desktop,False,Electronics,2022-03-20
1864,22,Female,Kathmandu,High,Mobile,False,Fashion,2023-03-27
1865,18,Male,Butwal,Medium,Mobile,False,Home & Kitchen,2023-08-20
1866,23,Male,Dharan,Low,Mobile,False,Phone Accessories,2023-10-12
1867,25,Female,Kathmandu,Medium,Mobile,True,Beauty & Personal Care,2023-01-21
1868,18,Male,Bhaktapur,Low,Mobile,False,Phone Accessories,2022-09-06
1869,18,Male,Lalitpur,High,Desktop,True,Electronics,2023-05-24
1870,18,Female,Bhaktapur,Medium,Desktop,False,Fashion,2023-05-01
1871,24,Male,Kathmandu,Low,Desktop,False,Electronics,2022-10-22
1872,24,Female,Kathmandu,Low,Mobile,True,Fashion,2022-09-05
1873,18,Female,Kathmandu,Low,Desktop,True,Electronics,2024-02-14
1874,20,Male,Bhaktapur,Low,Mobile,False,Phone Accessories,2024-03-10
1875,22,Female,Dharan,Low,Mobile,False,Beauty & Personal Care,2023-12-27
1876,18,Male,Lalitpur,Low,Mobile,False,Electronics,2024-02-14
1877,25,Male,Lalitpur,Medium,Mobile,False,Sports & Fitness,2023-04-25
1878,27,Male,Kathmandu,Low,Mobile,False,Home & Kitchen,2024-02-12
1879,22,Female,Biratnagar,Medium,Mobile,False,Phone Accessories,2022-02-06
1880,29,Female,Pokhara,Medium,Mobile,False,Beauty & Personal Care,2022-05-20
1881,18,Male,Bhaktapur,Medium,Tablet,False,Fashion,2023-09-03
1882,22,Male,Kathmandu,Medium,Mobile,False,Beauty & Personal Care,2024-02-25
1883,27,Male,Kathmandu,High,Desktop,True,Electronics,2023-12-12
1884,23,Male,Kathmandu,High,Mobile,False,Home & Kitchen,2023-01-09
1885,18,Female,Birgunj,Medium,Mobile,False,Electronics,2022-12-01
1886,22,Female,Hetauda,Low,Desktop,False,Electronics,2023-07-03
1887,21,Female,Kathmandu,High,Mobile,True,Electronics,2022-03-17
1888,25,Female,Biratnagar,Medium,Mobile,False,Electronics,2022-03-20
1889,18,Female,Butwal,Medium,Mobile,False,Electronics,2023-03-14
1890,25,Male,Kathmandu,Medium,Desktop,False,Electronics,2024-02-08
1891,29,Male,Kathmandu,High,Tablet,False,Home & Kitchen,2024-01-02
1892,23,Male,Kathmandu,Low,Mobile,False,Beauty & Personal Care,2023-03-20
1893,21,Female,Birgunj,Low,Desktop,True,Electronics,2024-04-13
1894,26,Female,Pokhara,Low,Mobile,False,Beauty & Personal Care,2022-01-13
1895,20,Male,Kathmandu,Low,Mobile,True,Phone Accessories,2022-06-16
1896,26,Male,Birgunj,Low,Mobile,True,Phone Accessories,2023-11-01
1897,23,Male,Pokhara,Medium,Mobile,False,Home & Kitchen,2022-07-28
1898,29,Female,Butwal,High,Desktop,False,Phone Accessories,2023-02-15
1899,26,Other,Kathmandu,Low,Mobile,True,Electronics,2023-07-23
1900,27,Female,Kathmandu,Medium,Mobile,True,Fashion,2023-09-19
1901,28,Female,Birgunj,High,Mobile,False,Beauty & Personal Care,2023-07-23
1902,26,Female,Kathmandu,High,Mobile,False,Electronics,2022-03-12
1903,18,Male,Kathmandu,Medium,Mobile,False,Electronics,2023-09-15
1904,21,Female,Kathmandu,Low,Mobile,False,Electronics,2022-03-21
1905,22,Female,Lalitpur,Medium,Mobile,False,Electronics,2024-05-22
1906,21,Male,Lalitpur,Low,Mobile,False,Sports & Fitness,2022-10-30
1907,29,Female,Birgunj,Medium,Mobile,True,Phone Accessories,2023-07-18
1908,19,Male,Kathmandu,Medium,Mobile,False,Fashion,2024-05-09
1909,19,Male,Pokhara,High,Mobile,False,Home & Kitchen,2023-03-25
1910,24,Male,Dharan,Medium,Mobile,False,Fashion,2022-04-25
1911,26,Female,Pokhara,Medium,Mobile,False,Phone Accessories,2023-08-24
1912,22,Female,Kathmandu,Medium,Desktop,False,Electronics,2024-02-23
1913,18,Female,Chitwan,Medium,Mobile,False,Electronics,2023-12-01
1914,24,Male,Dharan,Medium,Mobile,True,Beauty & Personal Care,2024-05-04
1915,26,Male,Chitwan,Medium,Mobile,False,Electronics,2023-03-11
1916,25,Female,Kathmandu,Low,Desktop,False,Beauty & Personal Care,2022-07-04
